#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   10.634 eV
 -19.164  0.7460E-84  0.7460E-84  0.6400E+02
 -19.064  0.7460E-84  0.7460E-84  0.6400E+02
 -18.964  0.7460E-84  0.7460E-84  0.6400E+02
 -18.864  0.7460E-84  0.7460E-84  0.6400E+02
 -18.764  0.7460E-84  0.7460E-84  0.6400E+02
 -18.664  0.7460E-84  0.7460E-84  0.6400E+02
 -18.564  0.7460E-84  0.7460E-84  0.6400E+02
 -18.464  0.7460E-84  0.7460E-84  0.6400E+02
 -18.364  0.7460E-84  0.7460E-84  0.6400E+02
 -18.264  0.7460E-84  0.7460E-84  0.6400E+02
